token_uid,token,RT,following_punct,preceding_punct,is_punct_non_alpha,transcript_id,exclude
687,enjoyable.,363.55555555555554,False,True,True,13,1
688,They,237.2,False,False,False,13,1
689,recognise,206.42857142857142,False,False,False,13,0
690,that,210.0,False,False,False,13,0
691,morality,333.2,False,False,False,13,0
692,is,386.0,False,False,False,13,0
693,always,273.1,False,False,False,13,0
694,about,211.0,False,False,False,13,0
695,shades,327.4,False,False,False,13,0
696,of,167.5,False,False,False,13,0
697,"grey,",213.5,False,True,True,13,1
698,and,158.75,False,False,False,13,1
699,they,193.11111111111111,False,False,False,13,0
700,don't,220.9,False,False,True,13,1
701,like,167.85714285714286,False,False,False,13,1
702,being,220.33333333333334,False,False,False,13,0
703,seduced,209.71428571428572,False,False,False,13,0
704,into,155.0,False,False,False,13,0
705,these,181.33333333333334,False,False,False,13,0
706,grand,226.5,False,False,False,13,0
707,images,213.75,False,False,False,13,0
708,of,152.0,False,False,False,13,0
709,deep,263.5,False,False,False,13,0
710,black,273.0,False,False,False,13,0
711,and,267.0,False,False,False,13,0
712,dazzling,288.7,False,False,False,13,0
713,white.,260.5,False,True,True,13,1
714,But,204.25,False,False,False,13,1
715,I,253.0,False,False,False,13,0
716,find,214.4,False,False,False,13,0
717,this,168.0,False,False,False,13,0
718,engagement,331.1,False,False,False,13,0
719,with,167.5,False,False,False,13,0
720,ethical,356.8,False,False,False,13,0
721,themes,280.6666666666667,False,False,False,13,0
722,intriguing.,390.6,False,True,True,13,1
723,And,213.25,False,False,False,13,1
724,Pullman's,352.7,False,False,True,13,1
725,moral,152.5,False,False,False,13,1
726,vision,252.0,False,False,False,13,0
727,is,194.0,False,False,False,13,0
728,the,262.0,False,False,False,13,0
729,most,264.0,False,False,False,13,0
730,refreshing,422.7,False,False,False,13,0
731,I've,256.6666666666667,False,False,True,13,1
732,seen,212.25,False,False,False,13,1
733,in,181.0,False,False,False,13,0
734,a,66.0,False,False,False,13,0
735,children's,284.3,False,False,True,13,1
736,book,226.0,False,False,False,13,1
737,for,211.5,False,False,False,13,0
738,a,161.0,False,False,False,13,0
739,long,260.55555555555554,False,False,False,13,0
740,"time,",442.85714285714283,False,True,True,13,1
741,because,265.77777777777777,False,False,False,13,1
742,unlike,163.8,False,False,False,13,0
743,so,244.0,False,False,False,13,0
744,many,178.28571428571428,False,False,False,13,0
745,"others,",210.1,False,True,True,13,1
746,he,241.0,False,False,False,13,1
747,does,256.2857142857143,False,False,False,13,0
748,moral,338.85714285714283,False,False,False,13,0
749,fervour,496.8,False,False,False,13,0
750,without,287.5,False,False,False,13,0
751,falling,248.125,False,False,False,13,0
752,into,204.0,False,False,False,13,0
753,a,208.0,False,False,False,13,0
754,sub-,188.0,False,True,True,13,1
755,Christian,220.28571428571428,False,False,False,13,1
756,message.,262.1111111111111,False,True,True,13,1
757,On,0.0,False,False,False,13,1
758,the,264.7142857142857,False,False,False,13,0
759,"contrary,",417.44444444444446,False,True,True,13,1
760,his,202.5,False,False,False,13,1
761,work,214.44444444444446,False,False,False,13,0
762,contains,290.8888888888889,False,False,False,13,0
763,the,215.0,False,False,False,13,0
764,most,208.625,False,False,False,13,0
765,impassioned,465.7,False,False,False,13,0
766,cry,189.16666666666666,False,False,False,13,0
767,to,468.0,False,False,False,13,0
768,accept,210.75,False,False,False,13,0
769,the,257.0,False,False,False,13,0
770,death,228.42857142857142,False,False,False,13,0
771,of,206.0,False,False,False,13,0
772,God,227.125,False,False,False,13,0
773,since,293.0,False,False,False,13,0
774,Nietzsche.,443.2,False,True,True,13,1
775,No,153.0,False,False,False,13,1
776,wonder,335.25,False,False,False,13,0
777,Christians,282.8,False,False,False,13,0
778,have,193.85714285714286,False,False,False,13,0
779,shied,251.6,False,False,False,13,0
780,away,299.14285714285717,False,False,False,13,0
781,from,211.5,False,False,False,13,0
782,his,210.2,False,False,False,13,0
783,books.,331.5,False,True,True,13,1
784,The,183.0,False,False,False,13,1
785,Amazon,307.625,False,False,False,13,0
786,"website,",282.625,False,True,True,13,1
787,where,181.66666666666666,False,False,False,13,1
788,readers,216.375,False,False,False,13,0
789,can,251.0,False,False,False,13,0
790,post,353.6,False,False,False,13,0
791,"opinions,",410.5,False,True,True,13,1
792,contains,293.42857142857144,False,False,False,13,1
793,hundreds,164.66666666666666,False,False,False,13,0
794,of,0.0,False,False,False,13,0
795,reviews,235.0,False,False,False,13,0
796,from,154.33333333333334,False,False,False,13,0
797,the,233.0,False,False,False,13,0
798,United,229.375,False,False,False,13,0
799,"States,",222.57142857142858,False,True,True,13,1
800,many,202.0,False,False,False,13,1
801,of,196.83333333333334,False,False,False,13,0
802,them,197.25,False,False,False,13,0
803,from,206.33333333333334,False,False,False,13,0
804,parents,269.875,False,False,False,13,0
805,who,262.0,False,False,False,13,0
806,call,332.14285714285717,False,False,False,13,0
807,his,173.4,False,False,False,13,0
808,vision,290.6666666666667,False,False,False,13,1
809,'satanic',390.2,True,True,True,13,1
810,and,114.5,False,False,False,13,1
811,'dark,217.66666666666666,True,False,True,13,1
812,and,206.6,False,False,False,13,1
813,"terrifying',",334.9,False,True,True,13,1
814,and,182.0,False,False,False,13,1
815,warn,238.55555555555554,False,False,False,13,0
816,other,250.55555555555554,False,False,False,13,0
817,families,161.77777777777777,False,False,False,13,0
818,off,111.6,False,False,False,13,0
819,them.,214.33333333333334,False,True,True,13,1
820,The,98.25,False,False,False,13,1
821,same,340.1666666666667,False,False,False,13,0
822,can,261.0,False,False,False,13,0
823,be,213.8,False,False,False,13,0
824,heard,252.5,False,False,False,13,0
825,here.,276.44444444444446,False,True,True,13,1
826,Claudia,267.8,False,False,False,13,1
827,Fitzherbert,334.7,False,False,False,13,0
828,wrote,228.88888888888889,False,False,False,13,0
829,in,181.5,False,False,False,13,0
830,a,177.0,False,False,False,13,0
831,newspaper,226.0,False,False,False,13,0
832,yesterday:,204.375,False,True,True,13,1
833,'Christian,224.44444444444446,True,False,True,13,1
834,parents,302.3,False,False,False,13,1
835,beware:,270.4,False,True,True,13,1
836,his,175.0,False,False,False,13,1
837,books,297.375,False,False,False,13,0
838,can,187.4,False,False,False,13,0
839,damage,290.0,False,False,False,13,0
840,your,181.83333333333334,False,False,False,13,0
841,child's,265.2,False,False,True,13,1
842,faith.',235.375,False,True,True,13,1
843,"Indeed,",193.85714285714286,False,True,True,13,1
844,they,191.5,False,False,False,13,1
845,can.,185.4,False,True,True,13,1
846,Many,184.75,False,False,False,13,1
847,writers,281.3333333333333,False,False,False,13,0
848,who,173.33333333333334,False,False,False,13,0
849,have,225.0,False,False,False,13,0
850,tried,191.0,False,False,False,13,0
851,to,142.0,False,False,False,13,0
852,preach,270.75,False,False,False,13,0
853,their,350.0,False,False,False,13,0
854,atheism,304.7,False,False,False,13,0
855,in,158.0,False,False,False,13,0
856,their,276.25,False,False,False,13,0
857,"literature,",308.25,False,True,True,13,1
858,like,328.5,False,False,False,13,1
859,writers,368.8,False,False,False,13,0
860,who,334.0,False,False,False,13,0
861,have,194.0,False,False,False,13,0
862,tried,193.8,False,False,False,13,0
863,to,192.0,False,False,False,13,0
864,preach,221.57142857142858,False,False,False,13,0
865,their,185.57142857142858,False,False,False,13,0
866,"religion,",260.5,False,True,True,13,1
867,have,257.5,False,False,False,13,1
868,ended,302.57142857142856,False,False,False,13,0
869,up,218.0,False,False,False,13,0
870,weakening,357.625,False,False,False,13,0
871,their,329.375,False,False,False,13,0
872,vision.,381.375,False,True,True,13,1
873,But,115.66666666666667,False,False,False,13,1
874,here,358.75,False,False,False,13,0
875,the,116.16666666666667,False,False,False,13,0
876,loss,290.625,False,False,False,13,0
877,of,260.8333333333333,False,False,False,13,0
878,faith,226.25,False,False,False,13,0
879,is,282.0,False,False,False,13,0
880,made,340.6666666666667,False,False,False,13,0
881,vivid,278.0,False,False,False,13,0
882,and,417.5,False,False,False,13,0
883,energetic.,315.0,False,True,True,13,1
884,The,332.0,False,False,False,13,1
885,thrust,260.7142857142857,False,False,False,13,0
886,of,211.33333333333334,False,False,False,13,0
887,the,224.2,False,False,False,13,0
888,trilogy,324.8888888888889,False,False,False,13,0
889,that,202.5,False,False,False,13,0
890,is,183.66666666666666,False,False,False,13,0
891,completed,415.22222222222223,False,False,False,13,0
892,by,423.0,False,False,False,13,0
893,The,315.25,False,False,False,13,0
894,Amber,307.0,False,False,False,13,0
895,Spyglass,357.625,False,False,False,13,0
896,is,172.66666666666666,False,False,False,13,0
897,to,220.16666666666666,False,False,False,13,0
898,re-run,414.6666666666667,False,False,True,13,1
899,the,237.66666666666666,False,False,False,13,1
900,"Fall,",294.55555555555554,False,True,True,13,1
901,but,274.8333333333333,False,False,False,13,1
902,this,461.125,False,False,False,13,0
903,time,499.57142857142856,False,False,False,13,0
904,sexuality,410.22222222222223,False,False,False,13,0
905,and,157.75,False,False,False,13,0
906,knowledge,330.22222222222223,False,False,False,13,0
907,are,192.2,False,False,False,13,0
908,"good,",459.0,False,True,True,13,1
909,and,224.5,False,False,False,13,1
910,authority,393.875,False,False,False,13,0
911,is,168.66666666666666,False,False,False,13,0
912,bad.,294.8,False,True,True,13,1
913,The,169.0,False,False,False,13,1
914,priests,204.0,False,False,False,13,0
915,and,0.0,False,False,False,13,0
916,the,206.0,False,False,False,13,0
917,church,178.66666666666666,False,False,False,13,0
918,are,274.6666666666667,False,False,False,13,0
919,the,215.0,False,False,False,13,0
920,embodiment,358.3333333333333,False,False,False,13,0
921,of,189.33333333333334,False,False,False,13,0
922,evil.,199.8,False,True,True,13,1
923,The,210.5,False,False,False,13,1
924,aim,158.16666666666666,False,False,False,13,0
925,of,245.0,False,False,False,13,0
926,the,216.8,False,False,False,13,0
927,child,210.8,False,False,False,13,0
928,protagonists,323.0,False,False,False,13,0
929,is,279.5,False,False,False,13,0
930,hardly,274.6666666666667,False,False,False,13,0
931,unambitious,514.4,False,False,False,13,1
932,-,61.0,True,True,True,13,1
933,it,0.0,False,False,False,13,1
934,is,203.5,False,False,False,13,0
935,to,318.6666666666667,False,False,False,13,0
936,destroy,320.5,False,False,False,13,0
937,the,0.0,False,False,False,13,0
938,dream,387.6666666666667,False,False,False,13,0
939,of,54.0,False,False,False,13,0
940,the,286.6666666666667,False,False,False,13,0
941,kingdom,365.5,False,False,False,13,0
942,of,252.33333333333334,False,False,False,13,0
943,"heaven,",238.5,False,True,True,13,1
944,and,199.5,False,False,False,13,1
945,instead,238.6,False,False,False,13,0
946,to,97.0,False,False,False,13,0
947,put,207.77777777777777,False,False,False,13,0
948,one's,195.83333333333334,False,False,True,13,1
949,faith,214.33333333333334,False,False,False,13,1
950,in,0.0,False,False,False,13,0
951,building,271.44444444444446,False,False,False,13,0
952,the,229.5,False,False,False,13,0
953,republic,293.22222222222223,False,False,False,13,0
954,of,159.0,False,False,False,13,0
955,heaven,209.125,False,False,False,13,0
956,in,157.8,False,False,False,13,0
957,one's,261.42857142857144,False,False,True,13,1
958,own,178.4,False,False,False,13,1
959,lifetime.,205.625,False,True,True,13,1
960,Isn't,203.77777777777777,False,False,True,13,1
961,this,435.0,False,False,False,13,1
962,is,273.5,False,False,False,13,0
963,a,336.4,False,False,False,13,0
964,great,213.3,False,False,False,13,0
965,vision,177.75,False,False,False,13,0
966,for,271.0,False,False,False,13,0
967,the,188.85714285714286,False,False,False,13,0
968,world,183.5,False,False,False,13,0
969,after,224.375,False,False,False,13,0
970,11,162.66666666666666,False,False,True,13,1
971,September?,180.2,False,True,True,13,1
972,Here,303.4,False,False,False,13,1
973,we,221.83333333333334,False,False,False,13,0
974,have,199.2,False,False,False,13,0
975,a,148.0,False,False,False,13,0
976,book,227.55555555555554,False,False,False,13,0
977,that,241.4,False,False,False,13,0
978,asks,284.3333333333333,False,False,False,13,0
979,us,198.2,False,False,False,13,0
980,to,173.0,False,False,False,13,0
981,believe,293.0,False,False,False,13,0
982,that,355.3333333333333,False,False,False,13,0
983,we,227.66666666666666,False,False,False,13,0
984,can,344.0,False,False,False,13,0
985,build,238.57142857142858,False,False,False,13,0
986,a,205.0,False,False,False,13,0
987,"new,",170.5,False,True,True,13,1
988,highly,318.0,False,False,False,13,1
989,moral,211.0,False,False,False,13,0
990,world,309.125,False,False,False,13,0
991,without,258.2857142857143,False,False,False,13,0
992,the,178.5,False,False,False,13,0
993,precepts,388.0,False,False,False,13,0
994,of,174.0,False,False,False,13,0
995,religion.,328.0,False,True,True,13,1
996,"Sure,",252.28571428571428,False,True,True,13,1
997,Pullman,296.14285714285717,False,False,False,13,1
998,ends,165.25,False,False,False,13,0
999,up,154.0,False,False,False,13,0
1000,having,206.5,False,False,False,13,0
1001,his,212.0,False,False,False,13,0
1002,cake,277.3333333333333,False,False,False,13,0
1003,and,218.5,False,False,False,13,0
1004,eating,204.33333333333334,False,False,False,13,0
1005,it.,179.0,False,True,True,13,1
1006,After,202.16666666666666,False,False,False,13,1
1007,"all,",218.2,False,True,True,13,1
1008,a,163.66666666666666,False,False,False,13,1
1009,fantasy,284.0,False,False,False,13,0
1010,that,161.4,False,False,False,13,0
1011,includes,515.2857142857143,False,False,False,13,0
1012,"angels,",354.6,False,True,True,13,1
1013,"witches,",292.22222222222223,False,True,True,13,1
1014,embodied,361.6,False,False,False,13,1
1015,souls,216.75,False,False,False,13,0
1016,and,198.25,False,False,False,13,0
1017,the,170.5,False,False,False,13,0
1018,possibility,353.4,False,False,False,13,0
1019,of,0.0,False,False,False,13,0
1020,movement,283.3,False,False,False,13,0
1021,between,229.55555555555554,False,False,False,13,0
1022,parallel,208.5,False,False,False,13,0
1023,worlds,149.875,False,False,False,13,0
1024,is,0.0,False,False,False,13,0
1025,hardly,178.42857142857142,False,False,False,13,0
1026,a,0.0,False,False,False,13,0
1027,secular,267.8888888888889,False,False,False,13,0
1028,universe.,363.6666666666667,False,True,True,13,1
1029,This,232.0,False,False,False,13,1
1030,is,169.4,False,False,False,13,0
1031,still,366.6666666666667,False,False,False,13,0
1032,a,0.0,False,False,False,13,0
1033,children's,239.3,False,False,True,13,1
1034,"book,",168.75,False,True,True,13,1
1035,and,219.75,False,False,False,13,1
1036,it,191.0,False,False,False,13,0
1037,retains,162.16666666666666,False,False,False,13,0
1038,"comforting,",259.85714285714283,False,True,True,13,1
1039,childish,233.0,False,False,False,13,1
1040,elements,267.3,False,False,False,13,1
1041,-,0.0,True,True,True,13,1
1042,so,131.0,False,False,False,13,1
1043,it,165.0,False,False,False,13,0
1044,can,222.375,False,False,False,13,0
1045,alleviate,266.0,False,False,False,13,0
