index,token_uid,token,RT,transcript_id,exclude
753,10753,Lord,315.559523809524,1,0
754,10754,noticed,317.082352941176,1,0
755,10755,the,302.164705882353,1,0
756,10756,tongue,304.458823529412,1,0
757,10757,of,287.27380952381,1,0
758,10758,the,288.107142857143,1,0
759,10759,boar,300.0,1,0
760,10760,was,295.22619047619,1,0
761,10761,missing,322.190476190476,1,0
762,10762,and,315.258823529412,1,1
763,10763,"exclaimed,",341.571428571429,1,1
764,10764,'What,335.642857142857,1,1
765,10765,is,327.623529411765,1,1
766,10766,this?,308.176470588235,1,1
767,10767,A,324.741176470588,1,1
768,10768,boar,284.2,1,0
769,10769,with,297.345238095238,1,0
770,10770,no,307.305882352941,1,1
771,10771,tongue?',329.788235294118,1,1
772,10772,He,311.764705882353,1,1
773,10773,looked,306.094117647059,1,0
774,10774,at,291.607142857143,1,0
775,10775,the,315.905882352941,1,1
776,10776,"huntsman,",359.082352941176,1,1
777,10777,dubiously.,344.470588235294,1,1
778,10778,'How,338.488095238095,1,1
779,10779,come,331.869047619048,1,1
780,10780,this,308.682352941176,1,0
781,10781,creature,301.058823529412,1,0
782,10782,has,294.119047619048,1,0
783,10783,no,331.941176470588,1,1
784,10784,tongue?',342.741176470588,1,1
785,10785,he,295.761904761905,1,1
786,10786,demanded.,315.023529411765,1,1
787,10787,All,312.564705882353,1,1
788,10788,eyes,305.678571428571,1,0
789,10789,were,289.797619047619,1,0
790,10790,on,282.470588235294,1,0
791,10791,the,302.2,1,1
792,10792,huntsman.,313.928571428571,1,1
793,10793,The,309.035294117647,1,1
794,10794,huntsman,296.364705882353,1,0
795,10795,questioned,320.176470588235,1,0
796,10796,by,310.071428571429,1,0
797,10797,the,317.623529411765,1,0
798,10798,Lord,327.52380952381,1,1
799,10799,"replied,",317.082352941176,1,1
800,10800,'I,315.333333333333,1,1
801,10801,cannot,304.166666666667,1,1
802,10802,"say,",312.0,1,1
803,10803,my,297.130952380952,1,1
804,10804,Lord.',313.341176470588,1,1
805,10805,He,307.776470588235,1,1
806,10806,was,298.152941176471,1,0
807,10807,suddenly,339.678571428571,1,0
808,10808,realizing,326.166666666667,1,0
809,10809,his,352.650602409639,1,0
810,10810,tricky,334.823529411765,1,0
811,10811,situation,338.581395348837,1,0
812,10812,could,316.964705882353,1,0
813,10813,end,307.345238095238,1,0
814,10814,badly,317.583333333333,1,0
815,10815,for,309.904761904762,1,1
816,10816,him.,391.214285714286,1,1
817,10817,Through,338.0,1,1
818,10818,the,336.409638554217,1,0
819,10819,door,290.829268292683,1,0
820,10820,at,297.426829268293,1,0
821,10821,this,300.682926829268,1,1
822,10822,"moment,",321.559523809524,1,1
823,10823,the,296.738095238095,1,1
824,10824,first,307.52380952381,1,0
825,10825,huntsman,311.694117647059,1,1
826,10826,burst.,319.107142857143,1,1
827,10827,'The,340.927710843374,1,1
828,10828,woes,330.452380952381,1,1
829,10829,of,301.870588235294,1,0
830,10830,Bradford,302.141176470588,1,0
831,10831,are,292.964285714286,1,1
832,10832,ended!',299.55421686747,1,1
833,10833,he,303.811764705882,1,1
834,10834,cried.,295.188235294118,1,1
835,10835,'I,317.0,1,1
836,10836,have,289.392857142857,1,1
837,10837,slain,286.493975903614,1,0
838,10838,the,275.869047619048,1,0
839,10839,boar,289.776470588235,1,0
840,10840,the,289.77380952381,1,0
841,10841,people,284.119047619048,1,0
842,10842,of,289.211764705882,1,0
843,10843,Bradford,301.988235294118,1,1
844,10844,dreaded!',361.576470588235,1,1
845,10845,All,354.682352941176,1,1
846,10846,eyes,310.588235294118,1,0
847,10847,turned,289.204819277108,1,0
848,10848,to,296.583333333333,1,0
849,10849,the,280.202380952381,1,0
850,10850,man,276.433734939759,1,0
851,10851,who,288.559523809524,1,0
852,10852,now,297.630952380952,1,0
853,10853,stood,298.552941176471,1,0
854,10854,in,284.566265060241,1,0
855,10855,the,291.939024390244,1,1
856,10856,doorway.,302.698795180723,1,1
857,10857,'The,315.325301204819,1,1
858,10858,reward,310.428571428571,1,1
859,10859,is,323.75,1,0
860,10860,already,310.060975609756,1,1
861,10861,"given,'",357.409638554217,1,1
862,10862,said,310.30487804878,1,1
863,10863,the,298.423529411765,1,0
864,10864,Lord,298.270588235294,1,0
865,10865,of,293.023529411765,1,0
866,10866,the,281.035294117647,1,1
867,10867,Manor.,301.130952380952,1,1
868,10868,'The,311.458823529412,1,1
869,10869,man,322.416666666667,1,1
870,10870,here,312.952380952381,1,0
871,10871,has,295.388235294118,1,0
872,10872,brought,280.835294117647,1,0
873,10873,to,269.440476190476,1,0
874,10874,me,285.988235294118,1,0
875,10875,the,298.916666666667,1,1
876,10876,boar's,306.717647058824,1,1
877,10877,head.',316.119047619048,1,1
878,10878,'Then,318.282352941176,1,1
879,10879,where,322.714285714286,1,1
880,10880,is,306.869047619048,1,0
881,10881,its,361.035294117647,1,1
882,10882,tongue?',355.847058823529,1,1
883,10883,the,314.785714285714,1,1
884,10884,first,331.52380952381,1,0
885,10885,huntsman,327.297619047619,1,1
886,10886,replied.,356.035294117647,1,1
887,10887,"And,",360.952941176471,1,1
888,10888,so,321.547619047619,1,1
889,10889,"saying,",318.690476190476,1,1
890,10890,he,323.611764705882,1,1
891,10891,drew,308.470588235294,1,0
892,10892,out,308.117647058824,1,0
893,10893,the,306.380952380952,1,1
894,10894,boar's,312.776470588235,1,1
895,10895,tongue,331.658823529412,1,1
896,10896,he,316.761904761905,1,0
897,10897,had,308.267441860465,1,0
898,10898,put,300.428571428571,1,0
899,10899,in,306.261904761905,1,0
900,10900,his,293.761904761905,1,0
901,10901,hunting,309.666666666667,1,0
902,10902,pouch,318.894117647059,1,0
903,10903,and,335.564705882353,1,0
904,10904,related,335.623529411765,1,0
905,10905,how,313.270588235294,1,0
906,10906,he,300.129411764706,1,0
907,10907,had,335.235294117647,1,0
908,10908,ambushed,313.423529411765,1,0
909,10909,the,305.494117647059,1,0
910,10910,creature,298.623529411765,1,0
911,10911,in,288.132530120482,1,0
912,10912,the,293.964285714286,1,0
913,10913,wood,289.941176470588,1,0
914,10914,and,284.282352941176,1,0
915,10915,cut,290.289156626506,1,0
916,10916,out,272.440476190476,1,0
917,10917,its,288.105882352941,1,0
918,10918,tongue,288.494117647059,1,0
919,10919,as,284.129411764706,1,0
920,10920,proof,306.564705882353,1,0
921,10921,of,274.258823529412,1,0
922,10922,his,292.870588235294,1,1
923,10923,victory.,317.084337349398,1,1
924,10924,Listening,338.207317073171,1,1
925,10925,to,293.547619047619,1,0
926,10926,the,283.214285714286,1,1
927,10927,"tale,",318.75,1,1
928,10928,the,290.75,1,1
929,10929,Lord,276.647058823529,1,0
930,10930,of,283.105882352941,1,0
931,10931,the,290.4,1,0
932,10932,Manor,281.238095238095,1,0
933,10933,tried,277.22619047619,1,0
934,10934,to,286.686746987952,1,0
935,10935,discern,303.146341463415,1,0
936,10936,which,297.481927710843,1,0
937,10937,huntsman,308.376470588235,1,0
938,10938,was,292.447058823529,1,0
939,10939,telling,291.917647058824,1,0
940,10940,him,295.776470588235,1,0
941,10941,the,285.188235294118,1,0
942,10942,truth,287.764705882353,1,0
943,10943,and,279.821428571429,1,0
944,10944,what,295.305882352941,1,0
945,10945,the,288.517647058824,1,0
946,10946,two,299.035714285714,1,0
947,10947,huntsmen,308.02380952381,1,0
948,10948,were,301.144578313253,1,0
949,10949,thinking,321.440476190476,1,0
950,10950,as,309.364705882353,1,0
951,10951,they,302.635294117647,1,0
952,10952,waited,297.294117647059,1,0
953,10953,for,290.741176470588,1,0
954,10954,him,276.880952380952,1,0
955,10955,to,276.642857142857,1,0
956,10956,make,276.714285714286,1,0
957,10957,a,279.060240963855,1,1
958,10958,decision.,325.204819277108,1,1
959,10959,Almost,329.670588235294,1,1
960,10960,"instantly,",318.623529411765,1,1
961,10961,the,300.164705882353,1,1
962,10962,Lord,278.729411764706,1,0
963,10963,saw,285.404761904762,1,0
964,10964,that,297.156626506024,1,0
965,10965,the,279.369047619048,1,0
966,10966,second,295.482352941176,1,0
967,10967,huntsman,327.630952380952,1,0
968,10968,had,319.75,1,0
969,10969,fed,343.635294117647,1,0
970,10970,him,335.882352941176,1,0
971,10971,a,309.821428571429,1,0
972,10972,pack,309.070588235294,1,0
973,10973,of,334.188235294118,1,0
974,10974,lies,320.988235294118,1,0
975,10975,and,304.376470588235,1,0
976,10976,it,291.66265060241,1,0
977,10977,was,277.904761904762,1,0
978,10978,the,274.964285714286,1,0
979,10979,first,299.630952380952,1,0
980,10980,huntsman,296.670731707317,1,0
981,10981,who,276.084337349398,1,0
982,10982,was,268.674698795181,1,0
983,10983,the,286.630952380952,1,0
984,10984,true,311.658823529412,1,0
985,10985,savior,295.333333333333,1,0
986,10986,of,293.831325301205,1,1
987,10987,Bradford.,321.80487804878,1,1
988,10988,The,306.294117647059,1,1
989,10989,Lord,295.130952380952,1,0
990,10990,believed,303.702380952381,1,0
991,10991,the,290.294117647059,1,0
992,10992,second,307.411764705882,1,0
993,10993,huntsman,308.211764705882,1,0
994,10994,had,317.552941176471,1,0
995,10995,tried,292.305882352941,1,0
996,10996,to,271.036144578313,1,0
997,10997,steal,285.22619047619,1,0
998,10998,the,280.611764705882,1,0
999,10999,first,329.4,1,1
1000,11000,huntsman's,338.845238095238,1,1
1001,11001,prize,305.929411764706,1,1
1002,11002,and,303.511904761905,1,0
1003,11003,so,308.130952380952,1,0
1004,11004,proclaimed,316.541176470588,1,0
1005,11005,the,311.611764705882,1,0
1006,11006,first,303.867469879518,1,0
1007,11007,huntsman,297.807228915663,1,0
1008,11008,the,291.855421686747,1,0
1009,11009,true,333.517647058824,1,1
1010,11010,victor.,311.894117647059,1,1
1011,11011,The,306.373493975904,1,1
1012,11012,Lord,324.142857142857,1,0
1013,11013,wondered,298.650602409639,1,0
1014,11014,for,312.02380952381,1,0
1015,11015,a,308.352941176471,1,0
1016,11016,moment,309.02380952381,1,0
1017,11017,why,303.142857142857,1,0
1018,11018,he,305.797619047619,1,0
1019,11019,always,294.107142857143,1,0
1020,11020,encountered,364.297619047619,1,0
1021,11021,so,324.865853658537,1,0
1022,11022,much,370.97619047619,1,0
1023,11023,chicanery,440.176470588235,1,0
1024,11024,in,366.282352941176,1,0
1025,11025,his,371.464285714286,1,0
1026,11026,everyday,399.809523809524,1,1
1027,11027,interactions.,377.809523809524,1,1
1028,11028,The,409.583333333333,1,1
1029,11029,huntsman,341.588235294118,1,0
1030,11030,who,309.329411764706,1,0
1031,11031,had,354.795180722892,1,0
1032,11032,earned,351.879518072289,1,0
1033,11033,his,346.879518072289,1,0
1034,11034,prize,326.309523809524,1,0
1035,11035,fair,336.202380952381,1,0
1036,11036,and,302.857142857143,1,0
1037,11037,square,312.650602409639,1,0
1038,11038,received,312.011764705882,1,0
1039,11039,as,331.764705882353,1,0
1040,11040,his,303.880952380952,1,0
1041,11041,reward,311.083333333333,1,0
1042,11042,a,333.845238095238,1,0
1043,11043,piece,323.380952380952,1,0
1044,11044,of,318.880952380952,1,0
1045,11045,land,339.178571428571,1,0
1046,11046,just,334.369047619048,1,0
1047,11047,outside,285.352941176471,1,0
1048,11048,the,289.905882352941,1,1
1049,11049,"town,",310.869047619048,1,1
1050,11050,known,350.797619047619,1,1
1051,11051,thereafter,355.552941176471,1,0
1052,11052,as,335.141176470588,1,0
1053,11053,Hunt,461.647058823529,1,1
1054,11054,Yard.,442.583333333333,1,1
1055,11055,His,362.709302325581,1,1
1056,11056,fame,338.172413793103,1,0
1057,11057,was,362.574712643678,1,0
1058,11058,indeed,338.651162790698,1,1
1059,11059,"assured,",336.953488372093,1,1
1060,11060,but,335.5,1,1
1061,11061,it,323.068965517241,1,0
1062,11062,was,307.32183908046,1,0
1063,11063,not,304.873563218391,1,0
1064,11064,nearly,358.172413793103,1,0
1065,11065,as,355.045977011494,1,0
1066,11066,lasting,330.344827586207,1,0
1067,11067,as,319.701149425287,1,0
1068,11068,that,327.241379310345,1,0
1069,11069,of,327.540229885057,1,0
1070,11070,the,357.804597701149,1,0
1071,11071,fearsome,424.252873563218,1,0
1072,11072,Bradford,614.735632183908,1,1
1073,11073,Boar.,924.181818181818,1,1
1074,20001,A,405.836956521739,1,1
1075,20002,clear,351.011111111111,1,0
1076,20003,and,396.978021978022,1,0
1077,20004,joyous,376.021978021978,1,0
1078,20005,day,356.260869565217,1,0
1079,20006,it,343.516129032258,1,0
1080,20007,was,373.391304347826,1,0
1081,20008,and,386.722222222222,1,0
1082,20009,out,349.098901098901,1,0
1083,20010,on,332.362637362637,1,0
1084,20011,the,327.141304347826,1,0
1085,20012,wide,364.532608695652,1,0
1086,20013,open,389.397727272727,1,1
1087,20014,"sea,",459.315217391304,1,1
1088,20015,thousands,360.184782608696,1,1
1089,20016,upon,357.78021978022,1,0
1090,20017,thousands,344.836956521739,1,0
1091,20018,of,360.195652173913,1,0
1092,20019,sparkling,363.784090909091,1,0
1093,20020,water,378.454545454545,1,1
1094,20021,"drops,",430.033707865169,1,1
1095,20022,excited,406.311111111111,1,1
1096,20023,by,394.0,1,0
1097,20024,getting,372.157303370787,1,0
1098,20025,to,359.772727272727,1,0
1099,20026,play,356.078651685393,1,0
1100,20027,in,334.111111111111,1,0
1101,20028,the,377.579545454545,1,1
1102,20029,"ocean,",406.516483516484,1,1
1103,20030,danced,375.10989010989,1,1
1104,20031,all,360.836956521739,1,1
1105,20032,around.,380.098901098901,1,1
1106,20033,One,383.879120879121,1,1
1107,20034,of,328.411111111111,1,0
1108,20035,these,364.182795698925,1,0
1109,20036,was,337.288888888889,1,0
1110,20037,a,345.977528089888,1,0
1111,20038,merry,349.56043956044,1,0
1112,20039,little,348.707865168539,1,0
1113,20040,fellow,389.923076923077,1,0
1114,20041,named,451.390804597701,1,1
1115,20042,"Aqua,",436.134831460674,1,1
1116,20043,who,385.208791208791,1,1
1117,20044,danced,385.910112359551,1,0
1118,20045,on,391.434782608696,1,0
1119,20046,the,396.076923076923,1,0
1120,20047,silver,406.766666666667,1,0
1121,20048,backs,403.472527472527,1,0
1122,20049,of,379.318681318681,1,0
1123,20050,the,393.869565217391,1,0
1124,20051,fishes,423.087912087912,1,0
1125,20052,as,384.080459770115,1,0
1126,20053,they,371.032967032967,1,0
1127,20054,plunged,357.260869565217,1,0
1128,20055,up,340.274725274725,1,0
1129,20056,and,346.472527472527,1,0
1130,20057,down,352.6,1,0
1131,20058,in,327.155555555556,1,0
1132,20059,the,386.304347826087,1,1
1133,20060,"waves,",395.637362637363,1,1
1134,20061,"and,",363.89010989011,1,1
1135,20062,no,349.186813186813,1,1
1136,20063,matter,341.813186813187,1,0
1137,20064,how,344.2,1,0
1138,20065,high,318.629213483146,1,0
1139,20066,he,373.758241758242,1,1
1140,20067,"sprung,",373.847826086957,1,1
1141,20068,he,361.417582417582,1,1
1142,20069,always,355.533333333333,1,0
1143,20070,came,355.945054945055,1,0
1144,20071,down,359.277777777778,1,0
1145,20072,again,371.966292134831,1,0
1146,20073,into,344.593406593407,1,0
1147,20074,his,365.388888888889,1,1
1148,20075,mother's,414.769230769231,1,1
1149,20076,lap.,426.8,1,1
1150,20077,His,383.3,1,1
1151,20078,"mother,",387.844444444444,1,1
1152,20079,you,369.285714285714,1,1
1153,20080,"know,",364.736263736264,1,1
1154,20081,was,342.544444444444,1,1
1155,20082,the,378.406593406593,1,1
1156,20083,"ocean,",404.633333333333,1,1
1157,20084,and,374.802197802198,1,1
1158,20085,very,388.065934065934,1,0
1159,20086,beautiful,380.565217391304,1,0
1160,20087,she,351.087912087912,1,0
1161,20088,looked,366.571428571429,1,0
1162,20089,that,398.097826086957,1,0
1163,20090,summer,395.417582417582,1,0
1164,20091,day,353.131868131868,1,0
1165,20092,in,354.175824175824,1,0
1166,20093,her,384.076086956522,1,0
1167,20094,dark,392.70652173913,1,0
1168,20095,blue,378.791208791209,1,0
1169,20096,dress,382.703296703297,1,0
1170,20097,and,367.10989010989,1,0
1171,20098,white,406.228260869565,1,1
1172,20099,ruffles.,456.108695652174,1,1
1173,20100,By,471.311111111111,1,1
1174,20101,and,436.966292134831,1,1
1175,20102,"by,",372.144444444444,1,1
1176,20103,the,342.846153846154,1,1
1177,20104,happy,403.722222222222,1,0
1178,20105,water,416.43956043956,1,0
1179,20106,drop,434.130434782609,1,0
1180,20107,tired,407.195652173913,1,0
1181,20108,of,370.131868131868,1,0
1182,20109,his,373.065934065934,1,1
1183,20110,"play,",371.241758241758,1,1
1184,20111,and,361.739130434783,1,1
1185,20112,looking,359.641304347826,1,0
1186,20113,up,346.0,1,0
1187,20114,to,326.274725274725,1,0
1188,20115,the,344.945652173913,1,0
1189,20116,clear,339.858695652174,1,0
1190,20117,sky,343.934065934066,1,0
1191,20118,above,361.549450549451,1,1
1192,20119,"him,",366.6,1,1
1193,20120,thought,348.450549450549,1,1
1194,20121,he,336.912087912088,1,0
1195,20122,would,342.466666666667,1,0
1196,20123,like,308.758241758242,1,0
1197,20124,to,315.95652173913,1,0
1198,20125,have,305.260869565217,1,0
1199,20126,a,315.054945054945,1,0
1200,20127,sail,368.868131868132,1,0
1201,20128,on,371.586956521739,1,0
1202,20129,one,344.369565217391,1,0
1203,20130,of,337.659340659341,1,0
1204,20131,the,352.406593406593,1,1
1205,20132,"white,",476.417582417582,1,1
1206,20133,marshmallow-like,519.438202247191,1,1
1207,20134,"clouds,",454.989130434783,1,1
1208,20135,instead,371.641304347826,1,1
1209,20136,of,358.923913043478,1,0
1210,20137,spending,362.604395604396,1,0
1211,20138,his,355.835164835165,1,0
1212,20139,whole,357.351648351648,1,0
1213,20140,life,329.846153846154,1,0
1214,20141,in,327.467391304348,1,0
1215,20142,the,337.644444444444,1,1
1216,20143,ocean.,386.277777777778,1,1
1217,20144,Of,344.78021978022,1,1
1218,20145,the,354.593406593407,1,1
1219,20146,"sky,",524.788888888889,1,1
1220,20147,little,481.967032967033,1,1
1221,20148,Aqua,401.75,1,0
1222,20149,had,376.967032967033,1,0
1223,20150,always,350.604395604396,1,0
1224,20151,been,374.307692307692,1,1
1225,20152,"afraid,",428.673913043478,1,1
1226,20153,but,364.088888888889,1,1
1227,20154,he,367.703296703297,1,0
1228,20155,decided,342.20652173913,1,0
1229,20156,to,339.565217391304,1,0
1230,20157,finally,349.565217391304,1,0
1231,20158,face,332.336956521739,1,0
1232,20159,his,358.978260869565,1,0
1233,20160,demons,361.538461538462,1,0
1234,20161,and,355.511111111111,1,0
1235,20162,suggested,358.494505494506,1,0
1236,20163,a,368.89010989011,1,0
1237,20164,solution,409.422222222222,1,0
1238,20165,involving,388.695652173913,1,0
1239,20166,the,372.532608695652,1,0
1240,20167,sun,399.771739130435,1,0
1241,20168,carrying,363.098901098901,1,0
1242,20169,him,347.582417582418,1,0
1243,20170,up,340.402173913043,1,0
1244,20171,to,341.695652173913,1,0
1245,20172,the,343.593406593407,1,0
1246,20173,sky,390.173913043478,1,0
1247,20174,would,391.032967032967,1,0
1248,20175,be,394.802197802198,1,1
1249,20176,ideal.,403.402173913043,1,1
1250,20177,The,384.087912087912,1,1
1251,20178,sun,413.282608695652,1,0
