token,transcript_id,sentence_id,surprisal,oov,rt,token_uid,exclude_rt,word_length,log_freq,word,prev_freq_1,prev_len_1,prev_surprisal_1,prev_freq_2,prev_len_2,prev_surprisal_2,prev_freq_3,prev_len_3,prev_surprisal_3
in,1,6,5.612782347332049,False,300.651162790698,10209,0,2,-2.0439873,in,-2.3915732,3.0,6.528584373120939,-2.2774231,4.0,8.511872872426087,-3.3329673,4.0,12.14922424547487
the,1,6,2.1983762676373373,False,311.790697674419,10210,0,3,-2.2181478,the,-2.0439873,2.0,5.612782347332049,-2.3915732,3.0,6.528584373120939,-2.2774231,4.0,8.511872872426087
wood,1,6,9.360369941420352,False,356.709302325581,10211,0,4,-4.033553,wood,-2.2181478,3.0,2.1983762676373373,-2.0439873,2.0,5.612782347332049,-2.3915732,3.0,6.528584373120939
and,1,6,9.49671514755299,False,338.357142857143,10212,0,3,-1.8514401,and,-4.033553,4.0,9.360369941420352,-2.2181478,3.0,2.1983762676373373,-2.0439873,2.0,5.612782347332049
drink,1,6,11.58835250955403,False,352.458823529412,10213,0,5,-4.2405434,drink,-1.8514401,3.0,9.49671514755299,-4.033553,4.0,9.360369941420352,-2.2181478,3.0,2.1983762676373373
its,1,6,9.692808353016666,False,326.788235294118,10214,0,3,-3.0931494,its,-4.2405434,5.0,11.58835250955403,-1.8514401,3.0,9.49671514755299,-4.033553,4.0,9.360369941420352
that,1,6,1.7098979507512546,False,313.458823529412,10218,0,4,-2.2774231,that,-2.8486075,2.0,9.024767056361188,-3.497351,5.0,6.082961089577286,-3.9257905,5.0,13.829234534398866
the,1,6,3.685025189438725,False,301.566265060241,10219,0,3,-2.2181478,the,-2.2774231,4.0,1.7098979507512546,-2.8486075,2.0,9.024767056361188,-3.497351,5.0,6.082961089577286
people,1,6,7.707370340264346,False,331.0,10220,0,6,-3.0403702,people,-2.2181478,3.0,3.685025189438725,-2.2774231,4.0,1.7098979507512546,-2.8486075,2.0,9.024767056361188
of,1,6,2.356564300357868,False,313.917647058824,10221,0,2,-2.1558447,of,-3.0403702,6.0,7.707370340264346,-2.2181478,3.0,3.685025189438725,-2.2774231,4.0,1.7098979507512546
bradford,1,6,21.316224305671817,False,318.929411764706,10222,0,8,-5.165077,bradford,-2.1558447,2.0,2.356564300357868,-3.0403702,6.0,7.707370340264346,-2.2181478,3.0,3.685025189438725
had,1,6,7.969253586588206,False,353.872093023256,10223,0,3,-2.6811357,had,-5.165077,8.0,21.316224305671817,-2.1558447,2.0,2.356564300357868,-3.0403702,6.0,7.707370340264346
second,1,6,14.280279122123025,False,350.164705882353,10224,0,6,-3.7701404,second,-2.6811357,3.0,7.969253586588206,-5.165077,8.0,21.316224305671817,-2.1558447,2.0,2.356564300357868
thoughts,1,6,10.03098635756157,False,335.383720930233,10225,0,8,-4.0994663,thoughts,-3.7701404,6.0,14.280279122123025,-2.6811357,3.0,7.969253586588206,-5.165077,8.0,21.316224305671817
about,1,6,2.615184072046845,False,337.67816091954,10226,0,5,-2.7776113,about,-4.0994663,8.0,10.03098635756157,-3.7701404,6.0,14.280279122123025,-2.6811357,3.0,7.969253586588206
visiting,1,6,11.998325520549338,False,319.441860465116,10227,0,8,-4.3621616,visiting,-2.7776113,5.0,2.615184072046845,-4.0994663,8.0,10.03098635756157,-3.7701404,6.0,14.280279122123025
the,1,7,4.74651813200013,False,341.0,10231,0,3,-2.2181478,the,-2.2774231,4.0,7.238352683764708,-3.3329673,4.0,11.77185712198673,-2.2181478,3.0,3.633701397838285
people,1,7,8.363348938114688,False,335.546511627907,10232,0,6,-3.0403702,people,-2.2181478,3.0,4.74651813200013,-2.2774231,4.0,7.238352683764708,-3.3329673,4.0,11.77185712198673
of,1,7,3.1474656555010845,False,319.52380952381,10233,0,2,-2.1558447,of,-3.0403702,6.0,8.363348938114688,-2.2181478,3.0,4.74651813200013,-2.2774231,4.0,7.238352683764708
bradford,1,7,21.316224305671817,False,337.081395348837,10234,0,8,-5.165077,bradford,-2.1558447,2.0,3.1474656555010845,-3.0403702,6.0,8.363348938114688,-2.2181478,3.0,4.74651813200013
bore,1,7,14.221697356598533,False,351.564705882353,10235,0,4,-4.5868955,bore,-5.165077,8.0,21.316224305671817,-2.1558447,2.0,3.1474656555010845,-3.0403702,6.0,8.363348938114688
the,1,7,4.774752078249756,False,370.658823529412,10236,0,3,-2.2181478,the,-4.5868955,4.0,14.221697356598533,-5.165077,8.0,21.316224305671817,-2.1558447,2.0,3.1474656555010845
brunt,1,7,5.92653210968143,False,358.116279069767,10237,0,5,-5.7388277,brunt,-2.2181478,3.0,4.774752078249756,-4.5868955,4.0,14.221697356598533,-5.165077,8.0,21.316224305671817
of,1,7,0.4639348373263147,False,336.211764705882,10238,0,2,-2.1558447,of,-5.7388277,5.0,5.92653210968143,-2.2181478,3.0,4.774752078249756,-4.5868955,4.0,14.221697356598533
was,1,7,9.205016510257458,False,386.833333333333,10242,0,3,-2.3915732,was,-5.272954,8.0,22.16986151551801,-4.7730274,6.0,16.320039473974305,-2.2181478,3.0,1.65470608435833
unfair,1,7,14.325043492069273,False,343.46511627907,10243,0,6,-4.5868955,unfair,-2.3915732,3.0,9.205016510257458,-5.272954,8.0,22.16986151551801,-4.7730274,6.0,16.320039473974305
in,1,7,9.97093868168279,False,314.953488372093,10244,0,2,-2.0439873,in,-4.5868955,6.0,14.325043492069273,-2.3915732,3.0,9.205016510257458,-5.272954,8.0,22.16986151551801
the,1,7,4.0910385000568334,False,308.152941176471,10245,0,3,-2.2181478,the,-2.0439873,2.0,9.97093868168279,-4.5868955,6.0,14.325043492069273,-2.3915732,3.0,9.205016510257458
eyes,1,7,10.139027227611267,False,323.290697674419,10246,0,4,-3.6992977,eyes,-2.2181478,3.0,4.0910385000568334,-2.0439873,2.0,9.97093868168279,-4.5868955,6.0,14.325043492069273
of,1,7,0.2897997700656556,False,312.720930232558,10247,0,2,-2.1558447,of,-3.6992977,4.0,10.139027227611267,-2.2181478,3.0,4.0910385000568334,-2.0439873,2.0,9.97093868168279
the,1,7,1.376082828856655,False,348.825581395349,10248,0,3,-2.2181478,the,-2.1558447,2.0,0.2897997700656556,-3.6992977,4.0,10.139027227611267,-2.2181478,3.0,4.0910385000568334
people,1,7,5.135132580640545,False,325.2,10249,0,6,-3.0403702,people,-2.2181478,3.0,1.376082828856655,-2.1558447,2.0,0.2897997700656556,-3.6992977,4.0,10.139027227611267
of,1,7,3.9546465653709935,False,305.235294117647,10250,0,2,-2.1558447,of,-3.0403702,6.0,5.135132580640545,-2.2181478,3.0,1.376082828856655,-2.1558447,2.0,0.2897997700656556
issue,1,8,9.671451424181113,False,341.360465116279,10255,0,5,-3.6647568,issue,-2.2181478,3.0,3.850109643803045,-4.0312076,10.0,13.234360790255279,-3.9542308,6.0,5.544944368227199
reached,1,8,18.982449481108816,False,336.662790697674,10256,0,7,-3.9561946,reached,-3.6647568,5.0,9.671451424181113,-2.2181478,3.0,3.850109643803045,-4.0312076,10.0,13.234360790255279
the,1,8,3.055077563757941,False,346.627906976744,10257,0,3,-2.2181478,the,-3.9561946,7.0,18.982449481108816,-3.6647568,5.0,9.671451424181113,-2.2181478,3.0,3.850109643803045
ears,1,8,14.723247788239796,False,320.848837209302,10258,0,4,-4.432767,ears,-2.2181478,3.0,3.055077563757941,-3.9561946,7.0,18.982449481108816,-3.6647568,5.0,9.671451424181113
of,1,8,1.862193235710062,False,307.406976744186,10259,0,2,-2.1558447,of,-4.432767,4.0,14.723247788239796,-2.2181478,3.0,3.055077563757941,-3.9561946,7.0,18.982449481108816
the,1,8,3.5823890903738014,False,328.0,10260,0,3,-2.2181478,the,-2.1558447,2.0,1.862193235710062,-4.432767,4.0,14.723247788239796,-2.2181478,3.0,3.055077563757941
kindly,1,8,17.759761642229908,False,325.325581395349,10261,0,6,-4.858347,kindly,-2.2181478,3.0,3.5823890903738014,-2.1558447,2.0,1.862193235710062,-4.432767,4.0,14.723247788239796
lord,1,8,15.5456455742558,False,326.488372093023,10262,0,4,-4.45083,lord,-4.858347,6.0,17.759761642229908,-2.2181478,3.0,3.5823890903738014,-2.1558447,2.0,1.862193235710062
of,1,8,1.0699119032298834,False,302.011627906977,10263,0,2,-2.1558447,of,-4.45083,4.0,15.5456455742558,-4.858347,6.0,17.759761642229908,-2.2181478,3.0,3.5823890903738014
the,1,8,0.8348758937389904,False,322.290697674419,10264,0,3,-2.2181478,the,-2.1558447,2.0,1.0699119032298834,-4.45083,4.0,15.5456455742558,-4.858347,6.0,17.759761642229908
manor,1,8,15.990457048188786,False,317.581395348837,10265,0,5,-5.13435,manor,-2.2181478,3.0,0.8348758937389904,-2.1558447,2.0,1.0699119032298834,-4.45083,4.0,15.5456455742558
who,1,8,11.979579797126728,False,349.267441860465,10266,0,3,-2.819348,who,-5.13435,5.0,15.990457048188786,-2.2181478,3.0,0.8348758937389904,-2.1558447,2.0,1.0699119032298834
the,1,8,7.363216921979074,False,327.360465116279,10267,0,3,-2.2181478,the,-2.819348,3.0,11.979579797126728,-5.13435,5.0,15.990457048188786,-2.2181478,3.0,0.8348758937389904
people,1,8,6.562693840928355,False,334.894117647059,10268,0,6,-3.0403702,people,-2.2181478,3.0,7.363216921979074,-2.819348,3.0,11.979579797126728,-5.13435,5.0,15.990457048188786
had,1,8,8.696386504804144,False,321.03488372093,10269,0,3,-2.6811357,had,-3.0403702,6.0,6.562693840928355,-2.2181478,3.0,7.363216921979074,-2.819348,3.0,11.979579797126728
often,1,8,13.15554185483908,False,326.104651162791,10270,0,5,-3.5198205,often,-2.6811357,3.0,8.696386504804144,-3.0403702,6.0,6.562693840928355,-2.2181478,3.0,7.363216921979074
asked,1,8,9.566303368378204,False,317.883720930233,10271,0,5,-3.5986214,asked,-3.5198205,5.0,13.15554185483908,-2.6811357,3.0,8.696386504804144,-3.0403702,6.0,6.562693840928355
lord,1,9,10.717352078152071,False,311.081395348837,10275,0,4,-4.45083,lord,-2.2181478,3.0,4.536386560342236,-3.6749365,4.0,7.3178783452350356,-2.26804,3.0,4.574723378195443
saw,1,9,5.643963756475429,False,322.441860465116,10276,0,3,-3.762513,saw,-4.45083,4.0,10.717352078152071,-2.2181478,3.0,4.536386560342236,-3.6749365,4.0,7.3178783452350356
the,1,9,4.586149697466754,False,334.835294117647,10277,0,3,-2.2181478,the,-3.762513,3.0,5.643963756475429,-4.45083,4.0,10.717352078152071,-2.2181478,3.0,4.536386560342236
severity,1,9,13.894806574678231,False,340.035294117647,10278,0,8,-4.9851775,severity,-2.2181478,3.0,4.586149697466754,-3.762513,3.0,5.643963756475429,-4.45083,4.0,10.717352078152071
of,1,9,0.2395285589262663,False,317.576470588235,10279,0,2,-2.1558447,of,-4.9851775,8.0,13.894806574678231,-2.2181478,3.0,4.586149697466754,-3.762513,3.0,5.643963756475429
the,1,9,1.7630734602733915,False,324.741176470588,10280,0,3,-2.2181478,the,-2.1558447,2.0,0.2395285589262663,-4.9851775,8.0,13.894806574678231,-2.2181478,3.0,4.586149697466754
problem,1,9,9.868862137242196,False,310.2,10281,0,7,-3.643167,problem,-2.2181478,3.0,1.7630734602733915,-2.1558447,2.0,0.2395285589262663,-4.9851775,8.0,13.894806574678231
the,1,9,8.13411132826857,False,330.523255813953,10282,0,3,-2.2181478,the,-3.643167,7.0,9.868862137242196,-2.2181478,3.0,1.7630734602733915,-2.1558447,2.0,0.2395285589262663
people,1,9,10.265235901741836,False,317.267441860465,10283,0,6,-3.0403702,people,-2.2181478,3.0,8.13411132826857,-3.643167,7.0,9.868862137242196,-2.2181478,3.0,1.7630734602733915
faced,1,9,17.727507456386384,False,327.220930232558,10284,0,5,-4.0755014,faced,-3.0403702,6.0,10.265235901741836,-2.2181478,3.0,8.13411132826857,-3.643167,7.0,9.868862137242196
and,1,9,5.45162665547867,False,325.06976744186,10285,0,3,-1.8514401,and,-4.0755014,5.0,17.727507456386384,-3.0403702,6.0,10.265235901741836,-2.2181478,3.0,8.13411132826857
suggested,1,9,11.84112284649405,False,348.593023255814,10286,0,9,-3.91671,suggested,-1.8514401,3.0,5.45162665547867,-4.0755014,5.0,17.727507456386384,-3.0403702,6.0,10.265235901741836
a,1,9,3.4802693814221994,False,331.53488372093,10287,0,1,-2.3968077,a,-3.91671,9.0,11.84112284649405,-1.8514401,3.0,5.45162665547867,-4.0755014,5.0,17.727507456386384
contest,1,9,12.593028283481251,False,328.541176470588,10288,0,7,-4.310252,contest,-2.3968077,1.0,3.4802693814221994,-3.91671,9.0,11.84112284649405,-1.8514401,3.0,5.45162665547867
could,1,9,10.648693577333418,False,332.6,10289,0,5,-2.9305434,could,-4.310252,7.0,12.593028283481251,-2.3968077,1.0,3.4802693814221994,-3.91671,9.0,11.84112284649405
solve,1,9,9.948906564853974,False,295.464285714286,10290,0,5,-4.6700654,solve,-2.9305434,5.0,10.648693577333418,-4.310252,7.0,12.593028283481251,-2.3968077,1.0,3.4802693814221994
said,1,10,3.3385051976365987,False,313.470588235294,10294,0,4,-2.8293736,said,-2.9331489,2.0,6.159458899202169,-3.643167,7.0,1.882654599943411,-2.2181478,3.0,3.808318873059966
that,1,10,5.023391145781441,False,306.611764705882,10295,0,4,-2.2774231,that,-2.8293736,4.0,3.3385051976365987,-2.9331489,2.0,6.159458899202169,-3.643167,7.0,1.882654599943411
whoever,1,10,15.58733541330399,False,338.470588235294,10296,0,7,-4.6405363,whoever,-2.2774231,4.0,5.023391145781441,-2.8293736,4.0,3.3385051976365987,-2.9331489,2.0,6.159458899202169
could,1,10,11.992566374869275,False,308.453488372093,10297,0,5,-2.9305434,could,-4.6405363,7.0,15.58733541330399,-2.2774231,4.0,5.023391145781441,-2.8293736,4.0,3.3385051976365987
kill,1,10,8.681580681524329,False,310.837209302326,10298,0,4,-4.1905036,kill,-2.9305434,5.0,11.992566374869275,-4.6405363,7.0,15.58733541330399,-2.2774231,4.0,5.023391145781441
the,1,10,5.355782432819868,False,297.823529411765,10299,0,3,-2.2181478,the,-4.1905036,4.0,8.681580681524329,-2.9305434,5.0,11.992566374869275,-4.6405363,7.0,15.58733541330399
boar,1,10,22.79309369369748,False,303.647058823529,10300,0,4,-6.006647,boar,-2.2181478,3.0,5.355782432819868,-4.1905036,4.0,8.681580681524329,-2.9305434,5.0,11.992566374869275
and,1,10,7.270287293824912,False,286.729411764706,10301,0,3,-1.8514401,and,-6.006647,4.0,22.79309369369748,-2.2181478,3.0,5.355782432819868,-4.1905036,4.0,8.681580681524329
bring,1,10,10.32619527941386,False,288.529411764706,10302,0,5,-4.05279,bring,-1.8514401,3.0,7.270287293824912,-6.006647,4.0,22.79309369369748,-2.2181478,3.0,5.355782432819868
as,1,10,10.536834925086628,False,331.611764705882,10303,0,2,-2.3785224,as,-4.05279,5.0,10.32619527941386,-1.8514401,3.0,7.270287293824912,-6.006647,4.0,22.79309369369748
proof,1,10,12.382943044371869,False,340.729411764706,10304,0,5,-4.1871405,proof,-2.3785224,2.0,10.536834925086628,-4.05279,5.0,10.32619527941386,-1.8514401,3.0,7.270287293824912
its,1,10,15.987951922531673,False,300.552941176471,10305,0,3,-3.0931494,its,-4.1871405,5.0,12.382943044371869,-2.3785224,2.0,10.536834925086628,-4.05279,5.0,10.32619527941386
head,1,10,8.400450617345616,False,300.023529411765,10306,0,4,-3.5986214,head,-3.0931494,3.0,15.987951922531673,-4.1871405,5.0,12.382943044371869,-2.3785224,2.0,10.536834925086628
to,1,10,6.501982758195786,False,294.447058823529,10307,0,2,-2.120854,to,-3.5986214,4.0,8.400450617345616,-3.0931494,3.0,15.987951922531673,-4.1871405,5.0,12.382943044371869
the,1,10,2.5074100101557746,False,320.764705882353,10308,0,3,-2.2181478,the,-2.120854,2.0,6.501982758195786,-3.5986214,4.0,8.400450617345616,-3.0931494,3.0,15.987951922531673
manor,1,10,16.101164118802494,False,316.905882352941,10309,0,5,-5.13435,manor,-2.2181478,3.0,2.5074100101557746,-2.120854,2.0,6.501982758195786,-3.5986214,4.0,8.400450617345616
house,1,10,1.6280972423476183,False,328.880952380952,10310,0,5,-3.4574938,house,-5.13435,5.0,16.101164118802494,-2.2181478,3.0,2.5074100101557746,-2.120854,2.0,6.501982758195786
would,1,10,12.632745969681968,False,317.333333333333,10311,0,5,-2.7413328,would,-3.4574938,5.0,1.6280972423476183,-5.13435,5.0,16.101164118802494,-2.2181478,3.0,2.5074100101557746
be,1,10,3.6807404187131554,False,321.428571428571,10312,0,2,-3.3443637,be,-2.7413328,5.0,12.632745969681968,-3.4574938,5.0,1.6280972423476183,-5.13435,5.0,16.101164118802494
rewarded,1,10,13.850470681804541,False,305.494117647059,10313,0,8,-5.05339,rewarded,-3.3443637,2.0,3.6807404187131554,-2.7413328,5.0,12.632745969681968,-3.4574938,5.0,1.6280972423476183
with,1,10,2.066040608972017,False,314.094117647059,10314,0,4,-2.3359656,with,-5.05339,8.0,13.850470681804541,-3.3443637,2.0,3.6807404187131554,-2.7413328,5.0,12.632745969681968
land,1,10,14.195462838019274,False,328.321428571429,10315,0,4,-3.7871408,land,-2.3359656,4.0,2.066040608972017,-5.05339,8.0,13.850470681804541,-3.3443637,2.0,3.6807404187131554
was,1,11,2.834508100530308,False,316.270588235294,10319,0,3,-2.3915732,was,-2.6222126,2.0,5.563527680227089,-4.4893794,4.0,13.845313908755708,-1.8514401,3.0,5.559467840164378
the,1,11,3.729029626388453,False,309.530120481928,10320,0,3,-2.2181478,the,-2.3915732,3.0,2.834508100530308,-2.6222126,2.0,5.563527680227089,-4.4893794,4.0,13.845313908755708
people,1,11,12.002807056104324,False,316.072289156626,10321,0,6,-3.0403702,people,-2.2181478,3.0,3.729029626388453,-2.3915732,3.0,2.834508100530308,-2.6222126,2.0,5.563527680227089
of,1,11,3.824214501241516,False,328.903614457831,10322,0,2,-2.1558447,of,-3.0403702,6.0,12.002807056104324,-2.2181478,3.0,3.729029626388453,-2.3915732,3.0,2.834508100530308
bradford,1,11,20.98244304217805,False,324.0,10323,0,8,-5.165077,bradford,-2.1558447,2.0,3.824214501241516,-3.0403702,6.0,12.002807056104324,-2.2181478,3.0,3.729029626388453
and,1,11,7.538936874252509,False,331.035294117647,10324,0,3,-1.8514401,and,-5.165077,8.0,20.98244304217805,-2.1558447,2.0,3.824214501241516,-3.0403702,6.0,12.002807056104324
the,1,11,5.269120766869433,False,293.821428571429,10325,0,3,-2.2181478,the,-1.8514401,3.0,7.538936874252509,-5.165077,8.0,20.98244304217805,-2.1558447,2.0,3.824214501241516
people,1,11,7.92510163789215,False,299.867469879518,10326,0,6,-3.0403702,people,-2.2181478,3.0,5.269120766869433,-1.8514401,3.0,7.538936874252509,-5.165077,8.0,20.98244304217805
who,1,11,1.9407722479734144,False,332.905882352941,10327,0,3,-2.819348,who,-3.0403702,6.0,7.92510163789215,-2.2181478,3.0,5.269120766869433,-1.8514401,3.0,7.538936874252509
knew,1,11,8.405600262310063,False,340.282352941176,10328,0,4,-3.7575014,knew,-2.819348,3.0,1.9407722479734144,-3.0403702,6.0,7.92510163789215,-2.2181478,3.0,5.269120766869433
them,1,11,7.400735198141914,False,318.546511627907,10329,0,4,-2.906717,them,-3.7575014,4.0,8.405600262310063,-2.819348,3.0,1.9407722479734144,-3.0403702,6.0,7.92510163789215
who,1,11,10.418012926403756,False,361.988235294118,10330,0,3,-2.819348,who,-2.906717,4.0,7.400735198141914,-3.7575014,4.0,8.405600262310063,-2.819348,3.0,1.9407722479734144
rejoiced,1,11,21.564934060040333,False,347.776470588235,10331,0,8,-5.548632,rejoiced,-2.819348,3.0,10.418012926403756,-2.906717,4.0,7.400735198141914,-3.7575014,4.0,8.405600262310063
at,1,11,4.101917540849149,False,325.190476190476,10332,0,2,-2.388793,at,-5.548632,8.0,21.564934060040333,-2.819348,3.0,10.418012926403756,-2.906717,4.0,7.400735198141914
this,1,11,6.040656304749014,False,367.223529411765,10333,0,4,-2.7346632,this,-2.388793,2.0,4.101917540849149,-5.548632,8.0,21.564934060040333,-2.819348,3.0,10.418012926403756
proclamation,1,11,20.82890092408352,False,365.705882352941,10334,0,12,-5.165077,proclamation,-2.7346632,4.0,6.040656304749014,-2.388793,2.0,4.101917540849149,-5.548632,8.0,21.564934060040333
but,1,11,8.618585839755312,False,356.188235294118,10335,0,3,-2.7439811,but,-5.165077,12.0,20.82890092408352,-2.7346632,4.0,6.040656304749014,-2.388793,2.0,4.101917540849149
one,1,11,7.201381686080863,False,349.380952380952,10336,0,3,-2.9030442,one,-2.7439811,3.0,8.618585839755312,-5.165077,12.0,20.82890092408352,-2.7346632,4.0,6.040656304749014
would,1,11,3.831960748946033,False,317.917647058824,10340,0,5,-2.7413328,would,-2.819348,3.0,12.272978878553094,-3.9276297,8.0,10.872030123319362,-3.723952,8.0,10.244836116237492
kill,1,11,8.147954860156231,False,317.411764705882,10341,0,4,-4.1905036,kill,-2.7413328,5.0,3.831960748946033,-2.819348,3.0,12.272978878553094,-3.9276297,8.0,10.872030123319362
the,1,12,1.9873928898952744,False,331.388235294118,10345,0,3,-2.2181478,the,-2.485721,2.0,8.835740554557198,-6.006647,4.0,22.79309369369748,-2.2181478,3.0,5.350521906542745
handsome,1,12,15.940107428121147,False,355.482352941176,10346,0,8,-4.5544944,handsome,-2.2181478,3.0,1.9873928898952744,-2.485721,2.0,8.835740554557198,-6.006647,4.0,22.79309369369748
reward,1,12,15.750850451588663,False,399.8,10347,0,6,-4.595388,reward,-4.5544944,8.0,15.940107428121147,-2.2181478,3.0,1.9873928898952744,-2.485721,2.0,8.835740554557198
many,1,12,13.307734376581315,False,416.552941176471,10348,0,4,-3.4013505,many,-4.595388,6.0,15.750850451588663,-4.5544944,8.0,15.940107428121147,-2.2181478,3.0,1.9873928898952744
the,1,12,4.467263546024404,False,354.75,10352,0,3,-2.2181478,the,-2.7439811,3.0,10.3372604424096,-4.9262385,7.0,18.452787369665387,-3.728589,4.0,12.83870325592228
