token,transcript_id,sentence_id,surprisal,oov,rt,token_uid,exclude_rt,word_length,log_freq,word,prev_freq_1,prev_len_1,prev_surprisal_1,prev_freq_2,prev_len_2,prev_surprisal_2,prev_freq_3,prev_len_3,prev_surprisal_3
was,1,6,6.588689964685357,False,324.523255813953,10208,0,3,-2.3915732,was,-2.2774231,4.0,8.300023828435771,-3.3329673,4.0,11.746192058149006,-2.2181478,3.0,2.2627561358030888
in,1,6,5.6897561545920645,False,300.651162790698,10209,0,2,-2.0439873,in,-2.3915732,3.0,6.588689964685357,-2.2774231,4.0,8.300023828435771,-3.3329673,4.0,11.746192058149006
the,1,6,1.8666381903319809,False,311.790697674419,10210,0,3,-2.2181478,the,-2.0439873,2.0,5.6897561545920645,-2.3915732,3.0,6.588689964685357,-2.2774231,4.0,8.300023828435771
wood,1,6,11.93918731893744,False,356.709302325581,10211,0,4,-4.033553,wood,-2.2181478,3.0,1.8666381903319809,-2.0439873,2.0,5.6897561545920645,-2.3915732,3.0,6.588689964685357
and,1,6,6.494375112132115,False,338.357142857143,10212,0,3,-1.8514401,and,-4.033553,4.0,11.93918731893744,-2.2181478,3.0,1.8666381903319809,-2.0439873,2.0,5.6897561545920645
drink,1,6,12.582925411877673,False,352.458823529412,10213,0,5,-4.2405434,drink,-1.8514401,3.0,6.494375112132115,-4.033553,4.0,11.93918731893744,-2.2181478,3.0,1.8666381903319809
its,1,6,12.135961256460009,False,326.788235294118,10214,0,3,-3.0931494,its,-4.2405434,5.0,12.582925411877673,-1.8514401,3.0,6.494375112132115,-4.033553,4.0,11.93918731893744
that,1,6,1.6760349958622005,False,313.458823529412,10218,0,4,-2.2774231,that,-2.8486075,2.0,8.837726122063483,-3.497351,5.0,5.50230852347965,-3.9257905,5.0,14.223213262544691
the,1,6,3.434617960974538,False,301.566265060241,10219,0,3,-2.2181478,the,-2.2774231,4.0,1.6760349958622005,-2.8486075,2.0,8.837726122063483,-3.497351,5.0,5.50230852347965
people,1,6,7.723696821546583,False,331.0,10220,0,6,-3.0403702,people,-2.2181478,3.0,3.434617960974538,-2.2774231,4.0,1.6760349958622005,-2.8486075,2.0,8.837726122063483
of,1,6,2.4919951316656146,False,313.917647058824,10221,0,2,-2.1558447,of,-3.0403702,6.0,7.723696821546583,-2.2181478,3.0,3.434617960974538,-2.2774231,4.0,1.6760349958622005
bradford,1,6,20.230236493126114,False,318.929411764706,10222,0,8,-5.165077,bradford,-2.1558447,2.0,2.4919951316656146,-3.0403702,6.0,7.723696821546583,-2.2181478,3.0,3.434617960974538
had,1,6,6.419595962853718,False,353.872093023256,10223,0,3,-2.6811357,had,-5.165077,8.0,20.230236493126114,-2.1558447,2.0,2.4919951316656146,-3.0403702,6.0,7.723696821546583
second,1,6,15.50046619139639,False,350.164705882353,10224,0,6,-3.7701404,second,-2.6811357,3.0,6.419595962853718,-5.165077,8.0,20.230236493126114,-2.1558447,2.0,2.4919951316656146
thoughts,1,6,8.729882957354334,False,335.383720930233,10225,0,8,-4.0994663,thoughts,-3.7701404,6.0,15.50046619139639,-2.6811357,3.0,6.419595962853718,-5.165077,8.0,20.230236493126114
about,1,6,2.5604184056995205,False,337.67816091954,10226,0,5,-2.7776113,about,-4.0994663,8.0,8.729882957354334,-3.7701404,6.0,15.50046619139639,-2.6811357,3.0,6.419595962853718
visiting,1,6,12.299591977614202,False,319.441860465116,10227,0,8,-4.3621616,visiting,-2.7776113,5.0,2.5604184056995205,-4.0994663,8.0,8.729882957354334,-3.7701404,6.0,15.50046619139639
the,1,7,5.328155561757146,False,341.0,10231,0,3,-2.2181478,the,-2.2774231,4.0,6.603215416645976,-3.3329673,4.0,11.95924654040999,-2.2181478,3.0,3.398122960925826
people,1,7,8.264574280763723,False,335.546511627907,10232,0,6,-3.0403702,people,-2.2181478,3.0,5.328155561757146,-2.2774231,4.0,6.603215416645976,-3.3329673,4.0,11.95924654040999
of,1,7,3.0687157672148047,False,319.52380952381,10233,0,2,-2.1558447,of,-3.0403702,6.0,8.264574280763723,-2.2181478,3.0,5.328155561757146,-2.2774231,4.0,6.603215416645976
bradford,1,7,20.230236493126114,False,337.081395348837,10234,0,8,-5.165077,bradford,-2.1558447,2.0,3.0687157672148047,-3.0403702,6.0,8.264574280763723,-2.2181478,3.0,5.328155561757146
bore,1,7,16.719150026873614,False,351.564705882353,10235,0,4,-4.5868955,bore,-5.165077,8.0,20.230236493126114,-2.1558447,2.0,3.0687157672148047,-3.0403702,6.0,8.264574280763723
the,1,7,3.479253629397145,False,370.658823529412,10236,0,3,-2.2181478,the,-4.5868955,4.0,16.719150026873614,-5.165077,8.0,20.230236493126114,-2.1558447,2.0,3.0687157672148047
brunt,1,7,6.025354287594971,False,358.116279069767,10237,0,5,-5.7388277,brunt,-2.2181478,3.0,3.479253629397145,-4.5868955,4.0,16.719150026873614,-5.165077,8.0,20.230236493126114
of,1,7,0.3377325735216356,False,336.211764705882,10238,0,2,-2.1558447,of,-5.7388277,5.0,6.025354287594971,-2.2181478,3.0,3.479253629397145,-4.5868955,4.0,16.719150026873614
was,1,7,10.19425206139448,False,386.833333333333,10242,0,3,-2.3915732,was,-5.272954,8.0,19.797533654542086,-4.7730274,6.0,18.143675515222217,-2.2181478,3.0,1.2973355146008476
unfair,1,7,14.059257817546234,False,343.46511627907,10243,0,6,-4.5868955,unfair,-2.3915732,3.0,10.19425206139448,-5.272954,8.0,19.797533654542086,-4.7730274,6.0,18.143675515222217
in,1,7,9.116017624637676,False,314.953488372093,10244,0,2,-2.0439873,in,-4.5868955,6.0,14.059257817546234,-2.3915732,3.0,10.19425206139448,-5.272954,8.0,19.797533654542086
the,1,7,3.403809588247377,False,308.152941176471,10245,0,3,-2.2181478,the,-2.0439873,2.0,9.116017624637676,-4.5868955,6.0,14.059257817546234,-2.3915732,3.0,10.19425206139448
eyes,1,7,10.11597856674802,False,323.290697674419,10246,0,4,-3.6992977,eyes,-2.2181478,3.0,3.403809588247377,-2.0439873,2.0,9.116017624637676,-4.5868955,6.0,14.059257817546234
of,1,7,0.2632065702401254,False,312.720930232558,10247,0,2,-2.1558447,of,-3.6992977,4.0,10.11597856674802,-2.2181478,3.0,3.403809588247377,-2.0439873,2.0,9.116017624637676
the,1,7,1.1617760807706308,False,348.825581395349,10248,0,3,-2.2181478,the,-2.1558447,2.0,0.2632065702401254,-3.6992977,4.0,10.11597856674802,-2.2181478,3.0,3.403809588247377
people,1,7,5.174367537126432,False,325.2,10249,0,6,-3.0403702,people,-2.2181478,3.0,1.1617760807706308,-2.1558447,2.0,0.2632065702401254,-3.6992977,4.0,10.11597856674802
of,1,7,4.268542057445607,False,305.235294117647,10250,0,2,-2.1558447,of,-3.0403702,6.0,5.174367537126432,-2.2181478,3.0,1.1617760807706308,-2.1558447,2.0,0.2632065702401254
issue,1,8,10.8960349375021,False,341.360465116279,10255,0,5,-3.6647568,issue,-2.2181478,3.0,3.781729930284833,-4.0312076,10.0,13.345140558667126,-3.9542308,6.0,5.707185904935431
reached,1,8,16.80934405464217,False,336.662790697674,10256,0,7,-3.9561946,reached,-3.6647568,5.0,10.8960349375021,-2.2181478,3.0,3.781729930284833,-4.0312076,10.0,13.345140558667126
the,1,8,2.958872382825909,False,346.627906976744,10257,0,3,-2.2181478,the,-3.9561946,7.0,16.80934405464217,-3.6647568,5.0,10.8960349375021,-2.2181478,3.0,3.781729930284833
ears,1,8,14.472818185510729,False,320.848837209302,10258,0,4,-4.432767,ears,-2.2181478,3.0,2.958872382825909,-3.9561946,7.0,16.80934405464217,-3.6647568,5.0,10.8960349375021
of,1,8,2.3062006221238,False,307.406976744186,10259,0,2,-2.1558447,of,-4.432767,4.0,14.472818185510729,-2.2181478,3.0,2.958872382825909,-3.9561946,7.0,16.80934405464217
the,1,8,3.7246185301673687,False,328.0,10260,0,3,-2.2181478,the,-2.1558447,2.0,2.3062006221238,-4.432767,4.0,14.472818185510729,-2.2181478,3.0,2.958872382825909
kindly,1,8,19.538513324111065,False,325.325581395349,10261,0,6,-4.858347,kindly,-2.2181478,3.0,3.7246185301673687,-2.1558447,2.0,2.3062006221238,-4.432767,4.0,14.472818185510729
lord,1,8,15.499975145583107,False,326.488372093023,10262,0,4,-4.45083,lord,-4.858347,6.0,19.538513324111065,-2.2181478,3.0,3.7246185301673687,-2.1558447,2.0,2.3062006221238
of,1,8,4.076586704968205,False,302.011627906977,10263,0,2,-2.1558447,of,-4.45083,4.0,15.499975145583107,-4.858347,6.0,19.538513324111065,-2.2181478,3.0,3.7246185301673687
the,1,8,0.8598751746947962,False,322.290697674419,10264,0,3,-2.2181478,the,-2.1558447,2.0,4.076586704968205,-4.45083,4.0,15.499975145583107,-4.858347,6.0,19.538513324111065
manor,1,8,16.100979580617825,False,317.581395348837,10265,0,5,-5.13435,manor,-2.2181478,3.0,0.8598751746947962,-2.1558447,2.0,4.076586704968205,-4.45083,4.0,15.499975145583107
who,1,8,9.969235861523831,False,349.267441860465,10266,0,3,-2.819348,who,-5.13435,5.0,16.100979580617825,-2.2181478,3.0,0.8598751746947962,-2.1558447,2.0,4.076586704968205
the,1,8,7.862028387194884,False,327.360465116279,10267,0,3,-2.2181478,the,-2.819348,3.0,9.969235861523831,-5.13435,5.0,16.100979580617825,-2.2181478,3.0,0.8598751746947962
people,1,8,6.577443827547144,False,334.894117647059,10268,0,6,-3.0403702,people,-2.2181478,3.0,7.862028387194884,-2.819348,3.0,9.969235861523831,-5.13435,5.0,16.100979580617825
had,1,8,8.573636139615019,False,321.03488372093,10269,0,3,-2.6811357,had,-3.0403702,6.0,6.577443827547144,-2.2181478,3.0,7.862028387194884,-2.819348,3.0,9.969235861523831
often,1,8,13.182516110175763,False,326.104651162791,10270,0,5,-3.5198205,often,-2.6811357,3.0,8.573636139615019,-3.0403702,6.0,6.577443827547144,-2.2181478,3.0,7.862028387194884
asked,1,8,8.491140442983713,False,317.883720930233,10271,0,5,-3.5986214,asked,-3.5198205,5.0,13.182516110175763,-2.6811357,3.0,8.573636139615019,-3.0403702,6.0,6.577443827547144
lord,1,9,10.778132461705065,False,311.081395348837,10275,0,4,-4.45083,lord,-2.2181478,3.0,4.532436413578136,-3.6749365,4.0,7.26840468753754,-2.26804,3.0,4.5952043446608535
saw,1,9,5.675241790762713,False,322.441860465116,10276,0,3,-3.762513,saw,-4.45083,4.0,10.778132461705065,-2.2181478,3.0,4.532436413578136,-3.6749365,4.0,7.26840468753754
the,1,9,4.230332753101979,False,334.835294117647,10277,0,3,-2.2181478,the,-3.762513,3.0,5.675241790762713,-4.45083,4.0,10.778132461705065,-2.2181478,3.0,4.532436413578136
severity,1,9,13.739328798043267,False,340.035294117647,10278,0,8,-4.9851775,severity,-2.2181478,3.0,4.230332753101979,-3.762513,3.0,5.675241790762713,-4.45083,4.0,10.778132461705065
of,1,9,0.2053668927508965,False,317.576470588235,10279,0,2,-2.1558447,of,-4.9851775,8.0,13.739328798043267,-2.2181478,3.0,4.230332753101979,-3.762513,3.0,5.675241790762713
the,1,9,1.648804525492296,False,324.741176470588,10280,0,3,-2.2181478,the,-2.1558447,2.0,0.2053668927508965,-4.9851775,8.0,13.739328798043267,-2.2181478,3.0,4.230332753101979
problem,1,9,10.154028281202333,False,310.2,10281,0,7,-3.643167,problem,-2.2181478,3.0,1.648804525492296,-2.1558447,2.0,0.2053668927508965,-4.9851775,8.0,13.739328798043267
the,1,9,7.840718582917217,False,330.523255813953,10282,0,3,-2.2181478,the,-3.643167,7.0,10.154028281202333,-2.2181478,3.0,1.648804525492296,-2.1558447,2.0,0.2053668927508965
people,1,9,9.907788606076029,False,317.267441860465,10283,0,6,-3.0403702,people,-2.2181478,3.0,7.840718582917217,-3.643167,7.0,10.154028281202333,-2.2181478,3.0,1.648804525492296
faced,1,9,17.563915147686938,False,327.220930232558,10284,0,5,-4.0755014,faced,-3.0403702,6.0,9.907788606076029,-2.2181478,3.0,7.840718582917217,-3.643167,7.0,10.154028281202333
and,1,9,5.872511130150135,False,325.06976744186,10285,0,3,-1.8514401,and,-4.0755014,5.0,17.563915147686938,-3.0403702,6.0,9.907788606076029,-2.2181478,3.0,7.840718582917217
suggested,1,9,13.269510420064227,False,348.593023255814,10286,0,9,-3.91671,suggested,-1.8514401,3.0,5.872511130150135,-4.0755014,5.0,17.563915147686938,-3.0403702,6.0,9.907788606076029
a,1,9,3.92362276609349,False,331.53488372093,10287,0,1,-2.3968077,a,-3.91671,9.0,13.269510420064227,-1.8514401,3.0,5.872511130150135,-4.0755014,5.0,17.563915147686938
contest,1,9,13.135004259703264,False,328.541176470588,10288,0,7,-4.310252,contest,-2.3968077,1.0,3.92362276609349,-3.91671,9.0,13.269510420064227,-1.8514401,3.0,5.872511130150135
could,1,9,9.93175164176417,False,332.6,10289,0,5,-2.9305434,could,-4.310252,7.0,13.135004259703264,-2.3968077,1.0,3.92362276609349,-3.91671,9.0,13.269510420064227
solve,1,9,10.09378567201582,False,295.464285714286,10290,0,5,-4.6700654,solve,-2.9305434,5.0,9.93175164176417,-4.310252,7.0,13.135004259703264,-2.3968077,1.0,3.92362276609349
said,1,10,3.5842804087643114,False,313.470588235294,10294,0,4,-2.8293736,said,-2.9331489,2.0,5.914719289834503,-3.643167,7.0,2.533086558129455,-2.2181478,3.0,3.3752984387160594
that,1,10,4.997459174783916,False,306.611764705882,10295,0,4,-2.2774231,that,-2.8293736,4.0,3.5842804087643114,-2.9331489,2.0,5.914719289834503,-3.643167,7.0,2.533086558129455
whoever,1,10,15.643922849718471,False,338.470588235294,10296,0,7,-4.6405363,whoever,-2.2774231,4.0,4.997459174783916,-2.8293736,4.0,3.5842804087643114,-2.9331489,2.0,5.914719289834503
could,1,10,11.094326364989586,False,308.453488372093,10297,0,5,-2.9305434,could,-4.6405363,7.0,15.643922849718471,-2.2774231,4.0,4.997459174783916,-2.8293736,4.0,3.5842804087643114
kill,1,10,8.92498021102736,False,310.837209302326,10298,0,4,-4.1905036,kill,-2.9305434,5.0,11.094326364989586,-4.6405363,7.0,15.643922849718471,-2.2774231,4.0,4.997459174783916
the,1,10,4.62610894652723,False,297.823529411765,10299,0,3,-2.2181478,the,-4.1905036,4.0,8.92498021102736,-2.9305434,5.0,11.094326364989586,-4.6405363,7.0,15.643922849718471
boar,1,10,22.613407358467732,False,303.647058823529,10300,0,4,-6.006647,boar,-2.2181478,3.0,4.62610894652723,-4.1905036,4.0,8.92498021102736,-2.9305434,5.0,11.094326364989586
and,1,10,5.917763377872161,False,286.729411764706,10301,0,3,-1.8514401,and,-6.006647,4.0,22.613407358467732,-2.2181478,3.0,4.62610894652723,-4.1905036,4.0,8.92498021102736
bring,1,10,11.368304584500663,False,288.529411764706,10302,0,5,-4.05279,bring,-1.8514401,3.0,5.917763377872161,-6.006647,4.0,22.613407358467732,-2.2181478,3.0,4.62610894652723
as,1,10,9.668095680453895,False,331.611764705882,10303,0,2,-2.3785224,as,-4.05279,5.0,11.368304584500663,-1.8514401,3.0,5.917763377872161,-6.006647,4.0,22.613407358467732
proof,1,10,12.70259169255564,False,340.729411764706,10304,0,5,-4.1871405,proof,-2.3785224,2.0,9.668095680453895,-4.05279,5.0,11.368304584500663,-1.8514401,3.0,5.917763377872161
its,1,10,12.774992437677126,False,300.552941176471,10305,0,3,-3.0931494,its,-4.1871405,5.0,12.70259169255564,-2.3785224,2.0,9.668095680453895,-4.05279,5.0,11.368304584500663
head,1,10,8.096732445755952,False,300.023529411765,10306,0,4,-3.5986214,head,-3.0931494,3.0,12.774992437677126,-4.1871405,5.0,12.70259169255564,-2.3785224,2.0,9.668095680453895
to,1,10,6.166385417202256,False,294.447058823529,10307,0,2,-2.120854,to,-3.5986214,4.0,8.096732445755952,-3.0931494,3.0,12.774992437677126,-4.1871405,5.0,12.70259169255564
the,1,10,2.647754467633842,False,320.764705882353,10308,0,3,-2.2181478,the,-2.120854,2.0,6.166385417202256,-3.5986214,4.0,8.096732445755952,-3.0931494,3.0,12.774992437677126
manor,1,10,16.485202337266873,False,316.905882352941,10309,0,5,-5.13435,manor,-2.2181478,3.0,2.647754467633842,-2.120854,2.0,6.166385417202256,-3.5986214,4.0,8.096732445755952
house,1,10,1.5541527719506276,False,328.880952380952,10310,0,5,-3.4574938,house,-5.13435,5.0,16.485202337266873,-2.2181478,3.0,2.647754467633842,-2.120854,2.0,6.166385417202256
would,1,10,12.675885136388132,False,317.333333333333,10311,0,5,-2.7413328,would,-3.4574938,5.0,1.5541527719506276,-5.13435,5.0,16.485202337266873,-2.2181478,3.0,2.647754467633842
be,1,10,3.252219587638129,False,321.428571428571,10312,0,2,-3.3443637,be,-2.7413328,5.0,12.675885136388132,-3.4574938,5.0,1.5541527719506276,-5.13435,5.0,16.485202337266873
rewarded,1,10,13.15521158692918,False,305.494117647059,10313,0,8,-5.05339,rewarded,-3.3443637,2.0,3.252219587638129,-2.7413328,5.0,12.675885136388132,-3.4574938,5.0,1.5541527719506276
with,1,10,2.170458729133527,False,314.094117647059,10314,0,4,-2.3359656,with,-5.05339,8.0,13.15521158692918,-3.3443637,2.0,3.252219587638129,-2.7413328,5.0,12.675885136388132
land,1,10,13.1795856754836,False,328.321428571429,10315,0,4,-3.7871408,land,-2.3359656,4.0,2.170458729133527,-5.05339,8.0,13.15521158692918,-3.3443637,2.0,3.252219587638129
was,1,11,2.7829267078802395,False,316.270588235294,10319,0,3,-2.3915732,was,-2.6222126,2.0,5.614101834952899,-4.4893794,4.0,15.594297126220736,-1.8514401,3.0,5.054905990872228
the,1,11,3.705129159441036,False,309.530120481928,10320,0,3,-2.2181478,the,-2.3915732,3.0,2.7829267078802395,-2.6222126,2.0,5.614101834952899,-4.4893794,4.0,15.594297126220736
people,1,11,11.570590115272632,False,316.072289156626,10321,0,6,-3.0403702,people,-2.2181478,3.0,3.705129159441036,-2.3915732,3.0,2.7829267078802395,-2.6222126,2.0,5.614101834952899
of,1,11,3.776269025635517,False,328.903614457831,10322,0,2,-2.1558447,of,-3.0403702,6.0,11.570590115272632,-2.2181478,3.0,3.705129159441036,-2.3915732,3.0,2.7829267078802395
bradford,1,11,19.949497681579274,False,324.0,10323,0,8,-5.165077,bradford,-2.1558447,2.0,3.776269025635517,-3.0403702,6.0,11.570590115272632,-2.2181478,3.0,3.705129159441036
and,1,11,5.277043632664856,False,331.035294117647,10324,0,3,-1.8514401,and,-5.165077,8.0,19.949497681579274,-2.1558447,2.0,3.776269025635517,-3.0403702,6.0,11.570590115272632
the,1,11,4.1311399148003485,False,293.821428571429,10325,0,3,-2.2181478,the,-1.8514401,3.0,5.277043632664856,-5.165077,8.0,19.949497681579274,-2.1558447,2.0,3.776269025635517
people,1,11,7.936781400163865,False,299.867469879518,10326,0,6,-3.0403702,people,-2.2181478,3.0,4.1311399148003485,-1.8514401,3.0,5.277043632664856,-5.165077,8.0,19.949497681579274
who,1,11,1.7959489774725932,False,332.905882352941,10327,0,3,-2.819348,who,-3.0403702,6.0,7.936781400163865,-2.2181478,3.0,4.1311399148003485,-1.8514401,3.0,5.277043632664856
knew,1,11,8.31099553432511,False,340.282352941176,10328,0,4,-3.7575014,knew,-2.819348,3.0,1.7959489774725932,-3.0403702,6.0,7.936781400163865,-2.2181478,3.0,4.1311399148003485
them,1,11,7.413251322314961,False,318.546511627907,10329,0,4,-2.906717,them,-3.7575014,4.0,8.31099553432511,-2.819348,3.0,1.7959489774725932,-3.0403702,6.0,7.936781400163865
who,1,11,10.531500741937512,False,361.988235294118,10330,0,3,-2.819348,who,-2.906717,4.0,7.413251322314961,-3.7575014,4.0,8.31099553432511,-2.819348,3.0,1.7959489774725932
rejoiced,1,11,21.727930579686486,False,347.776470588235,10331,0,8,-5.548632,rejoiced,-2.819348,3.0,10.531500741937512,-2.906717,4.0,7.413251322314961,-3.7575014,4.0,8.31099553432511
at,1,11,4.89191560929874,False,325.190476190476,10332,0,2,-2.388793,at,-5.548632,8.0,21.727930579686486,-2.819348,3.0,10.531500741937512,-2.906717,4.0,7.413251322314961
this,1,11,6.114346837139741,False,367.223529411765,10333,0,4,-2.7346632,this,-2.388793,2.0,4.89191560929874,-5.548632,8.0,21.727930579686486,-2.819348,3.0,10.531500741937512
proclamation,1,11,20.89381085689948,False,365.705882352941,10334,0,12,-5.165077,proclamation,-2.7346632,4.0,6.114346837139741,-2.388793,2.0,4.89191560929874,-5.548632,8.0,21.727930579686486
but,1,11,9.80355858814138,False,356.188235294118,10335,0,3,-2.7439811,but,-5.165077,12.0,20.89381085689948,-2.7346632,4.0,6.114346837139741,-2.388793,2.0,4.89191560929874
one,1,11,8.220780122303394,False,349.380952380952,10336,0,3,-2.9030442,one,-2.7439811,3.0,9.80355858814138,-5.165077,12.0,20.89381085689948,-2.7346632,4.0,6.114346837139741
would,1,11,6.317648119936764,False,317.917647058824,10340,0,5,-2.7413328,would,-2.819348,3.0,11.208328194608535,-3.9276297,8.0,10.24581503982655,-3.723952,8.0,9.709004548756509
kill,1,11,8.119866247627147,False,317.411764705882,10341,0,4,-4.1905036,kill,-2.7413328,5.0,6.317648119936764,-2.819348,3.0,11.208328194608535,-3.9276297,8.0,10.24581503982655
the,1,12,1.9617860387467043,False,331.388235294118,10345,0,3,-2.2181478,the,-2.485721,2.0,8.821809109628774,-6.006647,4.0,22.613407358467732,-2.2181478,3.0,4.533559482873674
handsome,1,12,16.491376050354827,False,355.482352941176,10346,0,8,-4.5544944,handsome,-2.2181478,3.0,1.9617860387467043,-2.485721,2.0,8.821809109628774,-6.006647,4.0,22.613407358467732
reward,1,12,16.64654019127679,False,399.8,10347,0,6,-4.595388,reward,-4.5544944,8.0,16.491376050354827,-2.2181478,3.0,1.9617860387467043,-2.485721,2.0,8.821809109628774
many,1,12,12.204359978203252,False,416.552941176471,10348,0,4,-3.4013505,many,-4.595388,6.0,16.64654019127679,-4.5544944,8.0,16.491376050354827,-2.2181478,3.0,1.9617860387467043
the,1,12,4.881084089069001,False,354.75,10352,0,3,-2.2181478,the,-2.7439811,3.0,10.792135187477353,-4.9262385,7.0,18.13374530166266,-3.728589,4.0,12.870135732037935
